post_title,post_url,author_name,author_url,response_count,response_latest_time
朝阳区七号线欢乐谷地铁站，独卫南向主卧找室友（已租）,https://www.douban.com/group/topic/259926804/,不要香菜,https://www.douban.com/people/166043026/,2,2022-02-13 11:23:00
地铁10、5号线宋家庄 主卧阳台 独卫 次卧出租 精装电梯房 临近地铁,https://www.douban.com/group/topic/259926673/,一杯冰美式,https://www.douban.com/people/227390760/,0,2022-02-13 11:21:00
优质单间，等你来选，报价2600,https://www.douban.com/group/topic/259926389/,你的私人小李,https://www.douban.com/people/189237381/,1,2022-02-13 11:17:00
宋家庄地铁站附近 正规一居室 4600每月，进来捡漏！,https://www.douban.com/group/topic/259926388/,嗲妹,https://www.douban.com/people/221438418/,0,2022-02-13 11:17:00
近后厂村 房屋转租,https://www.douban.com/group/topic/259926300/,豆友3uLBHhBs-E,https://www.douban.com/people/245525585/,0,2022-02-13 11:16:00
求租沙河、沙河高教园地铁站，沙河北大桥附近小两居,https://www.douban.com/group/topic/259926233/,小言,https://www.douban.com/people/167201674/,0,2022-02-13 11:15:00
国际关系学院，西苑地铁站附近圆明园西路51号院两居室出租，基本家具家电都有，空置，随时看房，有意联系18911332401,https://www.douban.com/group/topic/259926207/,fqzz,https://www.douban.com/people/205796129/,2,2022-02-13 11:14:00
中央财经大学一居皂君庙 联想桥 西直门,https://www.douban.com/group/topic/259926145/,好夫子,https://www.douban.com/people/237120327/,2,2022-02-13 11:14:00
4号线10号线角门西双地铁精装单间2500v15132915520,https://www.douban.com/group/topic/259925854/,A孟,https://www.douban.com/people/175221875/,8,2022-02-13 11:09:00
急转 回龙观 龙泽附近 主卧带阳台2350 首月优惠 无中介费和其它费用 交通便利,https://www.douban.com/group/topic/259925546/,豆友I0akeBKgyo,https://www.douban.com/people/248697087/,6,2022-02-13 11:05:00
积水潭 西直门 小西天 文慧园 索家坟 红联北村精装两居，找小姐姐合租主卧,https://www.douban.com/group/topic/259925535/,陶多美,https://www.douban.com/people/148525735/,0,2022-02-13 11:05:00
出租！！五道口六道口地铁站附近大学周边精装好房！！整租分租都可以！！,https://www.douban.com/group/topic/259925502/,奶不动的蔡文姬,https://www.douban.com/people/66303141/,0,2022-02-13 11:05:00
"没有中介费 服务费
地铁线路：立水桥  北苑  立水桥南 北苑路北 慧新西街南北口   安贞门 大屯路东  芍药居  望京 均有房源",https://www.douban.com/group/topic/259925467/,豆友F-0yx9BCEI,https://www.douban.com/people/247047998/,1,2022-02-13 11:04:00
4号线10号线角门西双地铁精装单间2500v15132915520,https://www.douban.com/group/topic/259925854/,A孟,https://www.douban.com/people/175221875/,8,2022-02-13 11:09:00
急转 回龙观 龙泽附近 主卧带阳台2350 首月优惠 无中介费和其它费用 交通便利,https://www.douban.com/group/topic/259925546/,豆友I0akeBKgyo,https://www.douban.com/people/248697087/,6,2022-02-13 11:05:00
积水潭 西直门 小西天 文慧园 索家坟 红联北村精装两居，找小姐姐合租主卧,https://www.douban.com/group/topic/259925535/,陶多美,https://www.douban.com/people/148525735/,0,2022-02-13 11:05:00
出租！！五道口六道口地铁站附近大学周边精装好房！！整租分租都可以！！,https://www.douban.com/group/topic/259925502/,奶不动的蔡文姬,https://www.douban.com/people/66303141/,0,2022-02-13 11:05:00
"没有中介费 服务费
地铁线路：立水桥  北苑  立水桥南 北苑路北 慧新西街南北口   安贞门 大屯路东  芍药居  望京 均有房源",https://www.douban.com/group/topic/259925467/,豆友F-0yx9BCEI,https://www.douban.com/people/247047998/,1,2022-02-13 11:04:00
东直门左家庄柳芳主卧3000无杂费,https://www.douban.com/group/topic/259925176/,[社会社会],https://www.douban.com/people/236128204/,3,2022-02-13 11:00:00
地铁五号线13号线附近有房出租,https://www.douban.com/group/topic/259924949/,豆友251725353,https://www.douban.com/people/251725353/,0,2022-02-13 10:57:00
实拍图 天通东苑二区 转租大次卧 两居室 1600/月 13号线 押一付三,https://www.douban.com/group/topic/259924934/,笨比小蓝,https://www.douban.com/people/252280548/,0,2022-02-13 10:57:00
转租 海淀 白石桥南 6/9号线 增光路21号北院,https://www.douban.com/group/topic/259924786/,Jingle,https://www.douban.com/people/53383139/,1,2022-02-13 10:55:00
个人转租｜回龙观 龙禧苑二区 13号线/8号线,https://www.douban.com/group/topic/259924654/,Sunny玥,https://www.douban.com/people/124577724/,3,2022-02-13 10:53:00
【个人求租】公司在国家奥林匹克中心附近，希望通勤30分钟内的地铁口周围小区，预算3000-5000元之间，独卫向阳，3月初入住（男）,https://www.douban.com/group/topic/259924531/,石·头,https://www.douban.com/people/3547528/,6,2022-02-13 10:52:00
转租 13号线 8号线地铁 霍营地铁站 soco公社 一居 明厨明卫 无中介费,https://www.douban.com/group/topic/259924263/,南溪,https://www.douban.com/people/228583235/,2,2022-02-13 10:48:00
实拍图！车道沟地铁站口！曙光花园望塔园小区！正规南北通透大主卧！一屋一个人！紫竹院路！,https://www.douban.com/group/topic/259924184/,只为你,https://www.douban.com/people/197799427/,14,2022-02-13 10:47:00
房屋租赁，一居三居，各种单间公寓宿舍，有需要的联系a1861079500,https://www.douban.com/group/topic/259924017/,豆友xRl5_hjYAI,https://www.douban.com/people/249530786/,9,2022-02-13 10:45:00
亚运村小营一室一厅，地铁惠新西街北口、大屯路东、关庄站。精装修，实木地板，正东、正南朝向，采光超好，6200元/月。,https://www.douban.com/group/topic/259923915/,微风,https://www.douban.com/people/148735272/,0,2022-02-13 10:43:00
求租西三旗建材城附近的房子,https://www.douban.com/group/topic/259923897/,梦呓,https://www.douban.com/people/190985197/,5,2022-02-13 10:43:00
八通线和七号线花庄地铁站  三家合租  主卧 1298  家具齐全  包物业取暖  拎包入住  17600918923,https://www.douban.com/group/topic/259923777/,高乐,https://www.douban.com/people/244076860/,1,2022-02-13 10:41:00
6号线  物资学院地铁站 朝南 次卧2100/月 3户合租,https://www.douban.com/group/topic/259923711/,😈😈😈😈,https://www.douban.com/people/207367650/,0,2022-02-13 10:40:00
个人/10号线牡丹园地铁站次卧出租,https://www.douban.com/group/topic/259923678/,蝶舞,https://www.douban.com/people/170725901/,4,2022-02-13 10:40:00
本人因工作调动转租木樨园地铁口的一个主卧室 有喜欢的请与我联系,https://www.douban.com/group/topic/259923275/,水冰月,https://www.douban.com/people/219435523/,7,2022-02-13 10:33:00
百湾家园的房子有么,https://www.douban.com/group/topic/259923198/,豆友Et9kpR5IDA,https://www.douban.com/people/252189884/,0,2022-02-13 10:32:00
西二旗 回龙观 龙泽 融泽家园找合租室友,https://www.douban.com/group/topic/259923130/,cakee,https://www.douban.com/people/163432711/,0,2022-02-13 10:31:00
4号线 义和庄地铁站 泰禾中央广场 复试三居两卫有客厅 楼下主卧出租2100每月 拎包入住 超级干净 集中供暖 随时看房,https://www.douban.com/group/topic/259923050/,熏悟空丶,https://www.douban.com/people/252534715/,0,2022-02-13 10:30:00
朝阳|7号线黄厂站富力又一城次卧出租2500,https://www.douban.com/group/topic/259923010/,两袖清风的女孩,https://www.douban.com/people/Gilinna/,0,2022-02-13 10:29:00
租房,https://www.douban.com/group/topic/259922901/,zhZhzHZH,https://www.douban.com/people/238397124/,0,2022-02-13 10:27:00
太阳宫芍药居地铁站10/13号线 精装三居次卧 新楼新房 地铁沿线,https://www.douban.com/group/topic/259922747/,君子如玉,https://www.douban.com/people/249966038/,0,2022-02-13 10:25:00
【整租】地铁10号线14号线 团结湖|朝阳公园 2室一厅 中介勿扰,https://www.douban.com/group/topic/259922599/,麽味,https://www.douban.com/people/70170911/,4,2022-02-13 10:23:00
地铁5号线 北苑路北地铁站 天畅园 精装主卧独卫4000 随时看房 随时入住 价格美丽 无中介费,https://www.douban.com/group/topic/259922567/,无意,https://www.douban.com/people/239190561/,0,2022-02-13 10:22:00
适合西二旗上地五道口上班族，整租一室一卫，押一付一vx 769945928,https://www.douban.com/group/topic/259922506/,执念,https://www.douban.com/people/187105838/,2,2022-02-13 10:21:00
求租一居室,https://www.douban.com/group/topic/259922180/,wangying,https://www.douban.com/people/91013584/,1,2022-02-13 10:15:00
华源一里八号院  电梯房集中供暖  小次卧带阳台出租  可随时看房入住 需要联系,https://www.douban.com/group/topic/259922020/,豆友235075770,https://www.douban.com/people/235075770/,0,2022-02-13 10:13:00
地铁5号线15号线 大屯路东地铁站 大屯里小区 精装大主卧朝东南 精装大次卧 随时看房 随时入住 无中介费,https://www.douban.com/group/topic/259921990/,张晨,https://www.douban.com/people/238190311/,0,2022-02-13 10:13:00
姚家园 次卧三家1900,https://www.douban.com/group/topic/259921938/,王大宝,https://www.douban.com/people/234301469/,4,2022-02-13 10:12:00
房东直租-小红门招室友,https://www.douban.com/group/topic/259921922/,Struggle,https://www.douban.com/people/217165523/,5,2022-02-13 10:12:00
真正房东直租回龙观龙泽地铁附近精装主次卧电梯房 无中介费可验房本,https://www.douban.com/group/topic/259921584/,北京房东本人,https://www.douban.com/people/247034225/,1,2022-02-13 10:06:00
[丰台南路]～地铁9号线地铁房(没有中介费)～ 精装主次卧，全新家电拎包入住,https://www.douban.com/group/topic/259921567/,娟爱清城,https://www.douban.com/people/234043402/,10,2022-02-13 10:06:00
地铁八号线和谐家园次卧出租。微信同号15910675070,https://www.douban.com/group/topic/259921474/,才子,https://www.douban.com/people/237144229/,2,2022-02-13 10:05:00
姚家园西里，仅限女孩，1250每月，可押一付一，微信:yy344266593,https://www.douban.com/group/topic/259921431/,Yana,https://www.douban.com/people/Yana1984/,0,2022-02-13 10:04:00
芍药居5号院次卧出租 已租,https://www.douban.com/group/topic/259921203/,ChicShake,https://www.douban.com/people/107363887/,5,2022-02-13 10:00:00
龙泽地铁 佰嘉城小区出租主卧 价格便宜 看房联系17610600169,https://www.douban.com/group/topic/259921186/,淉小凱,https://www.douban.com/people/228380637/,0,2022-02-13 10:00:00
【求租！！！】整租两居！！！八通线,https://www.douban.com/group/topic/259921119/,阿秋,https://www.douban.com/people/205669959/,1,2022-02-13 09:59:00
8号线13号线霍营站地铁双线旗胜家园精装主卧带阳台2600大次卧2400三家合租电梯房随时看房入住,https://www.douban.com/group/topic/259921058/,緣份dё忝╰空,https://www.douban.com/people/238034882/,0,2022-02-13 09:58:00
5号线13号线年后最低价格，马上涨价。森林大第，干净整洁，押一付一。独厨独卫。18532276053,https://www.douban.com/group/topic/259921007/,个人直租,https://www.douban.com/people/239774590/,28,2022-02-13 09:57:00
天通苑地铁附近有房出租，价格实惠配套齐全 随时入住,https://www.douban.com/group/topic/259920973/,豆友235148430,https://www.douban.com/people/235148430/,4,2022-02-13 09:57:00
八通线7线双轨边上主卧阳台出租1800一月,https://www.douban.com/group/topic/259920668/,豆友227372600,https://www.douban.com/people/227372600/,10,2022-02-13 09:51:00
地铁六号线通州北关地铁站东阁雅舍小区三居室分组主卧2000次卧1700大厅卧2100价格可优惠看房联系13691344614,https://www.douban.com/group/topic/259920555/,通州租房,https://www.douban.com/people/84846116/,0,2022-02-13 09:49:00
海淀 西苑 马连洼 农大南路 后厂村路 上地 西北旺 永丰 温泉 温阳路有房出租,https://www.douban.com/group/topic/259920350/,A  肖艾。,https://www.douban.com/people/241214118/,3,2022-02-13 09:46:00
国贸世贸天阶附近光华里甲 合租4400,https://www.douban.com/group/topic/259920255/,NGC 2237,https://www.douban.com/people/224773942/,4,2022-02-13 09:44:00
地铁一号线八里桥地铁站竹木厂小区三家合租大主卧带个院子出租，家具齐全拎包入住电话13691344614,https://www.douban.com/group/topic/259920197/,通州租房1,https://www.douban.com/people/250290857/,0,2022-02-13 09:43:00
【业主直租 整租】10号线双井 合生国际花园 两居室+小书房,https://www.douban.com/group/topic/259920081/,Knuckles.C,https://www.douban.com/people/240615414/,0,2022-02-13 09:41:00
海淀租房 0中介费 价格优惠 保证您满意!!!!!!!!!!,https://www.douban.com/group/topic/259919948/,淡淡定定,https://www.douban.com/people/222385517/,0,2022-02-13 09:39:00
5+10+亦庄线 宋家庄 小红门 旧宫 精装修主卧次卧出租1000-3000 一居两居三居整租3500-7000,https://www.douban.com/group/topic/259919858/,👊 👊 👊,https://www.douban.com/people/238132810/,2,2022-02-13 09:37:00
4/19号线新宫槐悦佳苑大两居找舍友女/情侣，3月入住,https://www.douban.com/group/topic/259919818/,小栗子,https://www.douban.com/people/214852386/,2,2022-02-13 09:36:00
丰台 大葆台地铁站 公寓单间转租,https://www.douban.com/group/topic/259919650/,红豆双皮奶,https://www.douban.com/people/iljoe99/,1,2022-02-13 09:33:00
