post_title,post_url,author_name,author_url,response_count,response_latest_time
百子湾 沿海赛洛城三家大主卧，女神优选，出行便利，可月付，无中介费，看房联系15534234452  同步微信,https://www.douban.com/group/topic/260721824/,伟大哥,https://www.douban.com/people/251702137/,2,2022-02-22 17:33:00
房东直租上地西三旗回龙观周边8号线育新站主卧和次卧（2400）,https://www.douban.com/group/topic/260721707/,胖娃娃,https://www.douban.com/people/238546248/,2,2022-02-22 17:31:00
西直门地铁 高粱桥斜街 海洋馆 钢研 交大东路主卧次卧出租微信电话17600705123,https://www.douban.com/group/topic/260721671/,A,https://www.douban.com/people/236444273/,0,2022-02-22 17:31:00
整租 14号线阜通地铁站 望花路西里 整租一居室6200/月 电梯楼4层 精装修 临近凯德茂 利星行 首开广场 望京soho 万科时代,https://www.douban.com/group/topic/260721663/,1900,https://www.douban.com/people/247597380/,2,2022-02-22 17:31:00
6号线北运河西地铁站朗芳园主卧 次卧出租 1200—1500,https://www.douban.com/group/topic/260721620/,爱笑男孩.,https://www.douban.com/people/205391766/,20,2022-02-22 17:30:00
10号线双井，百环家园精装南向大厅卧出租，无中介费，可月付，随时看房，拎包入住,https://www.douban.com/group/topic/260721529/,彩虹奥利个奥,https://www.douban.com/people/39584878/,1,2022-02-22 17:29:00
积水潭 地铁 枫蓝国际 文慧园 北师大 志强新街口外大街 小西天普天大院精装修主卧次卧 带阳台出租小区单间出租微信电话17600705123,https://www.douban.com/group/topic/260721483/,遗忘的少年,https://www.douban.com/people/236208714/,0,2022-02-22 17:29:00
次卧出租，个人转租，配套齐全，领包入住。地址:海淀清河，小米总参东50米，强佑新城西200米 花园楼小区,https://www.douban.com/group/topic/260721387/,金.♛“木木”,https://www.douban.com/people/228851392/,1,2022-02-22 17:27:00
找二居室合租女室友，仅限女生。,https://www.douban.com/group/topic/260721242/,芥末,https://www.douban.com/people/239656747/,0,2022-02-22 17:25:00
6号线青年路到常营300mi无中介费1790-3390可月付需要加微18692798675！！,https://www.douban.com/group/topic/260721157/,美梦收藏家,https://www.douban.com/people/252054522/,0,2022-02-22 17:24:00
团结湖租房,https://www.douban.com/group/topic/260721057/,萌七七,https://www.douban.com/people/193899380/,1,2022-02-22 17:23:00
西黄村地铁  叠翠庭院 主卧阳台 2500电梯房 朝南随时看房,https://www.douban.com/group/topic/260721043/,大方,https://www.douban.com/people/251687188/,0,2022-02-22 17:23:00
【诚招室友】宋家庄地铁5号线10号线两居室合租,https://www.douban.com/group/topic/260720865/,木樨,https://www.douban.com/people/96442011/,7,2022-02-22 17:21:00
转租宋家庄地铁站顶秀金石正规主卧！！,https://www.douban.com/group/topic/260720753/,白鹤鹤鹤鹤鹤,https://www.douban.com/people/184096955/,0,2022-02-22 17:19:00
芍药居朝南主卧，采光充足，随时可看拎包入住……电话15830929117,https://www.douban.com/group/topic/260720679/,我是好人,https://www.douban.com/people/193768225/,4,2022-02-22 17:18:00
10号线双井，百环家园精装主卧出租，无中介费，可月付，随时看房，拎包入住,https://www.douban.com/group/topic/260720662/,晨,https://www.douban.com/people/215630955/,2,2022-02-22 17:18:00
13号线回龙观新龙城二期精装修主卧南向带阳台大落地窗干净利落采光好微信同步,https://www.douban.com/group/topic/260720582/,傻迪迪,https://www.douban.com/people/229013810/,2,2022-02-22 17:17:00
女生；同屋同床；10、5、亦庄线宋家庄地铁站步行8分钟,https://www.douban.com/group/topic/260720580/,JS,https://www.douban.com/people/174656145/,0,2022-02-22 17:17:00
成寿寺地铁次卧出租可合租,https://www.douban.com/group/topic/260720535/,天浩,https://www.douban.com/people/160348456/,1,2022-02-22 17:17:00
房山线地铁 篱笆房地铁 次卧随时入住真实图片 可月付无中介费无中介费 近期着急住的联系18501936337,https://www.douban.com/group/topic/260720517/,东北小旋风,https://www.douban.com/people/237445201/,0,2022-02-22 17:17:00
个人转租-立水桥 立水桥南 两居次卧-2k无中介费,https://www.douban.com/group/topic/260720451/,豆友5329616347,https://www.douban.com/people/253909826/,2,2022-02-22 17:16:00
【已租】【房东直租】1号线四惠东站大一居,https://www.douban.com/group/topic/260720426/,zero,https://www.douban.com/people/sisizero/,7,2022-02-22 17:16:00
求租东三环附近合租（本人女）,https://www.douban.com/group/topic/260720334/,怪鼠鼠,https://www.douban.com/people/3743050/,8,2022-02-22 17:15:00
求租 望京东煌大厦附近一居室或者小两居 中介勿扰,https://www.douban.com/group/topic/260720190/,stella,https://www.douban.com/people/163304633/,5,2022-02-22 17:13:00
金台路，延静里，甜水园，道家园小区单间1600元，随时入住,https://www.douban.com/group/topic/260720042/,彭彭,https://www.douban.com/people/246786999/,0,2022-02-22 17:11:00
［转租］房山 良乡大学城地铁 首创紫悦台,https://www.douban.com/group/topic/260719930/,嘟噜噜,https://www.douban.com/people/241293657/,5,2022-02-22 17:10:00
个人转租 丰台科技园 郭公庄 白盆窑附近天兴家园小区 ，房屋28平，2400元/月，仅限女生。,https://www.douban.com/group/topic/260719889/,一只特立独行的,https://www.douban.com/people/181936096/,0,2022-02-22 17:10:00
富力城D区 龙吟半岛，南向两居室。业主签合同 随时起租 报价16000,https://www.douban.com/group/topic/260719822/,王志恒,https://www.douban.com/people/228826002/,1,2022-02-22 17:09:00
超高性价比公寓-泊寓高立庄店转租！,https://www.douban.com/group/topic/260719765/,August,https://www.douban.com/people/88917641/,4,2022-02-22 17:08:00
双井 国贸/CBD，百环家园性价比最高的两居室，业主婚房,https://www.douban.com/group/topic/260719653/,浅忆南山,https://www.douban.com/people/237998810/,6,2022-02-22 17:07:00
【寻合租室友】六道口地铁站100米次卧,https://www.douban.com/group/topic/260719650/,少女黄雀,https://www.douban.com/people/162743639/,1,2022-02-22 17:07:00
求租两居,https://www.douban.com/group/topic/260719642/,李艳,https://www.douban.com/people/147452294/,7,2022-02-22 17:07:00
潘家园，十里河，华威西里单间1600元，带空调暖气，适合居住，地铁10号线潘家园站，随时入住附近古玩城，北京眼镜城,https://www.douban.com/group/topic/260719587/,000111222,https://www.douban.com/people/213452563/,0,2022-02-22 17:06:00
重贴,https://www.douban.com/group/topic/260719434/,冰黄葫芦,https://www.douban.com/people/203916987/,0,2022-02-22 17:04:00
望京站 圣馨大地家园 主卧独卫带阳台 装修好非常干净,https://www.douban.com/group/topic/260719170/,追梦,https://www.douban.com/people/219348049/,2,2022-02-22 17:00:00
【求租-中介勿扰】整租一居 崇文门、磁器口/呼家楼、团结湖、金台路/东直门、东四十条,https://www.douban.com/group/topic/260718948/,尚书良,https://www.douban.com/people/173828961/,0,2022-02-22 16:58:00
个人转租，无中介费，六道口 慧博嘉园,https://www.douban.com/group/topic/260718768/,豆友218016569,https://www.douban.com/people/218016569/,0,2022-02-22 16:55:00
15号线南法信，近地铁4300没有中介费拎包入住，地铁近环境好购物方便，望京通勤30分钟,https://www.douban.com/group/topic/260718671/,豆友215864489,https://www.douban.com/people/215864489/,2,2022-02-22 16:54:00
求删除,https://www.douban.com/group/topic/260718633/,桃子味成长快乐,https://www.douban.com/people/194354341/,7,2022-02-22 16:54:00
次卧出租！！1500/月 立水桥合立方小区，三室两卫   朝南，人少面积大，地铁对面，黄金位置15311991005！！,https://www.douban.com/group/topic/260718554/,滴蜡泪,https://www.douban.com/people/252054521/,0,2022-02-22 16:53:00
广渠路南侧，金田影视产业园，45平米，层高3.8loft，精装修首次出租，与业主直签，随时入住 喜欢的联系18513498840,https://www.douban.com/group/topic/260718520/,阿杜,https://www.douban.com/people/250530570/,2,2022-02-22 16:52:00
5号线天通苑地铁站附近，正规次卧出租中，出行购物特别方便，想租房的咱们电话联系13693032148,https://www.douban.com/group/topic/260718474/,越努力越幸运,https://www.douban.com/people/155188292/,0,2022-02-22 16:52:00
合租、三环、真诚合租找工作豆 18717581323,https://www.douban.com/group/topic/260718405/,L,https://www.douban.com/people/214464798/,2,2022-02-22 16:51:00
14号线将台站 酒仙桥 芳园里精装主卧带阳台 随时可看房入住,https://www.douban.com/group/topic/260718373/,小仁,https://www.douban.com/people/244135032/,2,2022-02-22 16:51:00
5号线地铁北苑路北地铁站，媒体村天畅园小区，精品次卧随时入住，走路三分钟到地铁,https://www.douban.com/group/topic/260718355/,笙歌诉离愁m,https://www.douban.com/people/201167639/,2,2022-02-22 16:50:00
5号线 北京北小区 精品次卧 无中介费,https://www.douban.com/group/topic/260718220/,石三,https://www.douban.com/people/asdasd0219/,0,2022-02-22 16:49:00
慢求租一套位于丰台科技园旁汉威国际的房子，希望有房东有合适房源可以联系我,https://www.douban.com/group/topic/260718072/,豆友182619110,https://www.douban.com/people/182619110/,1,2022-02-22 16:47:00
合租--鼓楼外大街1号楼--北三环10号线/8号线北土城,https://www.douban.com/group/topic/260717975/,Lim.Lab,https://www.douban.com/people/179963124/,0,2022-02-22 16:46:00
出租和平里主卧带阳台 女生,https://www.douban.com/group/topic/260717891/,Summer,https://www.douban.com/people/216699296/,6,2022-02-22 16:45:00
【房东直租 无中介费】我是房主 不是中介,https://www.douban.com/group/topic/260717865/,解药,https://www.douban.com/people/230731352/,3,2022-02-22 16:45:00
求租通州3个月的一居,https://www.douban.com/group/topic/260717840/,等待,https://www.douban.com/people/150424384/,4,2022-02-22 16:44:00
【纯个人】转租地铁十号线亮马桥地铁站朝南主卧（带阳台）,https://www.douban.com/group/topic/260717792/,睡前故事叮咚叮,https://www.douban.com/people/63261007/,3,2022-02-22 16:44:00
求租，两居室,https://www.douban.com/group/topic/260717756/,桃李不言,https://www.douban.com/people/198500768/,11,2022-02-22 16:43:00
四惠东地铁站附近转租,https://www.douban.com/group/topic/260717740/,🌝,https://www.douban.com/people/193135750/,0,2022-02-22 16:43:00
（已租）农大南路地铁口·肖家河新村东区单间出租2700/月,https://www.douban.com/group/topic/260717602/,橙汁汁儿,https://www.douban.com/people/196255894/,5,2022-02-22 16:41:00
传媒大学 定福庄 地铁6号线,https://www.douban.com/group/topic/260717337/,Naaaaa,https://www.douban.com/people/210561977/,3,2022-02-22 16:38:00
十四号线将台地铁站芳园里小区临将台地铁站，三居主卧次卧小间出租，颐缇港，360大厦，恒通商务园，普天实业，鸿运大厦,https://www.douban.com/group/topic/260717235/,白,https://www.douban.com/people/243191231/,7,2022-02-22 16:37:00
地铁北苑路北，上元君庭出租一居室，有钥匙随时看！联系 13811637795 vx同号,https://www.douban.com/group/topic/260717212/,丸子,https://www.douban.com/people/230425042/,1,2022-02-22 16:36:00
【已找到】帮友找房  租三个月,https://www.douban.com/group/topic/260717195/,啾啾,https://www.douban.com/people/251258379/,7,2022-02-22 16:36:00
地铁15号线石门站500米 西辛南区主卧朝南 带阳台 高层带电梯 随时可以看房 1352771778 可押一付一,https://www.douban.com/group/topic/260717114/,马坡烫哥,https://www.douban.com/people/252130164/,5,2022-02-22 16:35:00
合生汇 七号线百子湾地铁站附近   合租整租    13994353002,https://www.douban.com/group/topic/260716986/,A.子涛,https://www.douban.com/people/216726188/,1,2022-02-22 16:34:00
15号线地铁后沙峪国门智慧城小区，四家合租，双卫，楼下主卧一间1800月,https://www.douban.com/group/topic/260716846/,钱宝😃,https://www.douban.com/people/234440259/,0,2022-02-22 16:32:00
求整租的两居或者三居 中介勿扰！,https://www.douban.com/group/topic/260716842/,HLark,https://www.douban.com/people/HLark/,5,2022-02-22 16:32:00
燕郊东贸国际业主直租精装修开间 1550,https://www.douban.com/group/topic/260716645/,rania,https://www.douban.com/people/rania6666/,0,2022-02-22 16:30:00
蒲黄榆二里次卧带储藏间带客厅出租,https://www.douban.com/group/topic/260716617/,Ronin,https://www.douban.com/people/203595361/,2,2022-02-22 16:29:00
四惠地铁站东恒时代一期主卧带阳台～,https://www.douban.com/group/topic/260716558/,三胖,https://www.douban.com/people/151030009/,3,2022-02-22 16:28:00
求租,https://www.douban.com/group/topic/260716510/,阿拉小酸,https://www.douban.com/people/207150939/,2,2022-02-22 16:28:00
求租 苏州街苏州桥附近2居室或者2居中的单间，要求窗户朝南。,https://www.douban.com/group/topic/260716493/,用户7516087414,https://www.douban.com/people/237830338/,2,2022-02-22 16:28:00
志新村精装大主卧带阳台出租,https://www.douban.com/group/topic/260716492/,豆友TocWie4RQg,https://www.douban.com/people/247859754/,0,2022-02-22 16:28:00
